,society,subsistence,colour
108,Pirriya,foodproducer,yellow
109,Kurnu,NA,yellow
110,Paakantyi,huntergatherer,red
111,Malyangapa,NA,yellow
112,Wadikali,NA,yellow
113,Yardliyawarra,NA,yellow
114,AghuTharrnggala,huntergatherer,yellow
115,Gugumini,NA,yellow
116,Kunjen,huntergatherer,yellow
117,Tagalag,NA,yellow
118,Ikarranggal,NA,red
119,Walangama,foodproducer,yellow
120,Olkola,NA,yellow
121,UwOykangand,NA,yellow
122,Umpithamu,NA,red
123,BarrowPoint,huntergatherer,red
124,KukuWura,huntergatherer,yellow
125,FlindersIsland,huntergatherer,yellow
126,Alngith,huntergatherer,red
127,Linngithigh,NA,red
128,Mbakwithi,NA,yellow
129,Thaynakwith,NA,yellow
130,Ntrangith,NA,yellow
131,Mbiywom,foodproducer,yellow
132,Yinwum,foodproducer,yellow
133,Nggoth,NA,yellow
134,Gudang,foodproducer,yellow
135,Injinoo,NA,yellow
136,Yadhaykenu,NA,yellow
137,Uradhi,foodproducer,yellow
138,Mpalityan,foodproducer,yellow
139,Ayapathu,huntergatherer,yellow
140,KuguNganhcara,NA,yellow
141,WikMuminh,NA,yellow
142,Pakanh,huntergatherer,yellow
143,WikMungkan,huntergatherer,yellow
144,WikNgatharr,NA,yellow
145,Kaanju,NA,yellow
146,KuukuYau,NA,yellow
147,Umpila,huntergatherer,yellow
148,KuukThaayorre,NA,yellow
149,YirYoront,NA,yellow
150,KokNar,foodproducer,yellow
151,KokoBera,huntergatherer,yellow
152,Kurtjar,NA,yellow
153,Djabugay,huntergatherer,yellow
154,Yidiny,huntergatherer,yellow
155,GraniteRange,NA,yellow
156,GuuguYimidhirr,huntergatherer,yellow
157,KukuYalanji,huntergatherer,red
158,KKY,huntergatherer,yellow
159,KLY,NA,yellow
160,Mabuiag,NA,yellow
161,Kukatj,NA,yellow
162,Aminungo,NA,yellow
163,LowerBurdekin,NA,yellow
164,Yambina,NA,red
165,Barna,NA,yellow
166,Belyando,NA,yellow
167,NatalDowns,NA,yellow
168,Biri,huntergatherer,yellow
169,Gangulu,huntergatherer,yellow
170,BidyaraGungabula,huntergatherer,yellow
171,Dharawala,NA,yellow
172,Tambo,NA,yellow
173,Wadjabangayi,NA,yellow
174,Yiningay,NA,yellow
175,Gunggari,NA,yellow
176,Guwamu,huntergatherer,yellow
177,Gunya,huntergatherer,yellow
178,Margany,huntergatherer,yellow
179,UpperParoo,NA,yellow
180,Yirandali,NA,yellow
181,Bindal,NA,yellow
182,Coonambella,NA,yellow
183,Wulguru,foodproducer,yellow
184,Dyirbal,huntergatherer,yellow
185,Nyawaygi,huntergatherer,yellow
186,Wargamay,NA,yellow
187,Gudjal,foodproducer,yellow
188,GuguBadhun,huntergatherer,yellow
189,Warungu,huntergatherer,yellow
190,Dharumbal,NA,yellow
191,Mbabaram,huntergatherer,yellow
192,Kalkatungu,huntergatherer,yellow
193,Yalarnnga,huntergatherer,yellow
194,MayiKulan,huntergatherer,yellow
195,Ngawun,huntergatherer,yellow
196,MayiYapi,NA,yellow
197,MayiThakurti,NA,yellow
198,Wanamara,NA,yellow
199,MayiKutuna,NA,red
200,Dhangu,huntergatherer,red
201,Rirratjingu,NA,red
202,Dhayyi,huntergatherer,yellow
203,Dhuwal,huntergatherer,yellow
204,Djambarrpuyngu,huntergatherer,yellow
205,Djapu,NA,yellow
206,Dhuwala,huntergatherer,yellow
207,Gupapuyngu,huntergatherer,yellow
208,Gumatj,huntergatherer,yellow
209,Ritharrngu,NA,yellow
210,Zorc,NA,yellow
211,Golpa,NA,yellow
212,Yannhangu,huntergatherer,yellow
213,Djinang,huntergatherer,yellow
214,Ganggalida,NA,yellow
215,Kayardild,NA,yellow
216,Lardil,NA,yellow
217,Yangkaal,NA,yellow
218,Nguburindi,NA,yellow
219,Yangarella,NA,yellow
220,Minkin,NA,yellow
221,Awabakal,huntergatherer,red
222,Karree,NA,red
223,Darkinyung,NA,red
224,Katthang,NA,red
225,SteeleGDG,NA,red
226,Birrpayi,NA,red
227,Iyora,NA,red
228,Dharuk,NA,red
229,Thanggatti,NA,red
230,Hawkesbury,foodproducer,red
231,PortMacQuarie,NA,red
232,Dharawal,NA,red
233,Thurrawal,NA,red
234,Dhurga,huntergatherer,red
235,Gundungurra,NA,red
236,Ngunawal,NA,red
237,Jaitmatang,NA,red
238,Ngarigu,NA,red
239,Moneroo,NA,yellow
240,Gamilaraay,huntergatherer,red
241,Kamilaroi,NA,red
242,Yuwaalaraay,NA,red
243,Ngiyambaa,NA,yellow
244,Wiradjuri,NA,red
245,Wailwan,NA,red
246,Muruwari,huntergatherer,red
247,Bandjalang,huntergatherer,red
248,Githabul,NA,red
249,Minjungbal,NA,red
250,TweedRiverandPointDangar,NA,red
251,NerangCreek,NA,red
252,NggoiMwoi,NA,red
253,Yugambeh,NA,red
254,Coobenpil,NA,red
255,Yugarabul,NA,yellow
256,Durubul,NA,red
257,Janday,NA,red
258,Yagara,foodproducer,red
259,Guwar,foodproducer,red
260,Batyala,NA,red
261,Dalla,NA,red
262,MaryRiverandBunyaBunyaCountry,NA,red
263,Bayali,huntergatherer,red
264,GoorengGooreng,NA,red
265,DawsonRiver,NA,red
266,WakaWaka,huntergatherer,red
267,Duungidjawu,NA,red
268,UpperBrisbaneRiver,NA,red
269,Bigambal,NA,red
270,GlenInnes,NA,red
271,Tenterfield,NA,yellow
272,Gumbaynggir,NA,red
273,Yaygirr,NA,red
274,Balkurra,NA,red
275,Ngarrindjeri,NA,red
276,PytuReach,NA,red
277,Keramin,NA,red
278,YithaYitha,NA,red
279,NedsCornerStation,NA,red
280,Ngaiawang,NA,yellow
281,Wellington,NA,yellow
282,Bindjali,NA,yellow
283,HOPKINSRIVER,NA,yellow
284,Keerraywoorroong,NA,yellow
285,Warrnambool,foodproducer,yellow
286,Bunganditj,NA,yellow
287,Colac,foodproducer,yellow
288,Wathawurrung,foodproducer,red
289,Woiwurrung,foodproducer,red
290,Gunditjmara,NA,red
291,Tjapwurrung,NA,red
292,WembaWemba,foodproducer,yellow
293,LakeHindmarsh,NA,red
294,MathiMathi,NA,red
295,THETATIARRACOUNTRY,NA,red
296,Piangil,NA,red
297,Wathiwathi,NA,red
298,Dhudhuroa,foodproducer,red
299,Pallanganmiddang,foodproducer,red
300,YabulaYabula,NA,yellow
301,YortaYorta,foodproducer,yellow
302,Bularnu,foodproducer,red
303,Warluwarra,NA,red
304,Wakaya,NA,red
305,Yindjilandji,huntergatherer,red
306,Yanyuwa,huntergatherer,red
